557329.419922 7133174.989990 422.054840 1802.633057
557354.419922 7133174.989990 421.869659 1802.662964
557379.419922 7133174.989990 421.812500 1802.692993
557404.419922 7133174.989990 421.878510 1802.662964
557429.419922 7133174.989990 422.040314 1802.672974
557454.419922 7133174.989990 422.297546 1802.692993
557479.419922 7133174.989990 422.649506 1802.662964
557504.419922 7133174.989990 423.063568 1802.682983
557529.419922 7133174.989990 423.474152 1802.603027
557554.419922 7133174.989990 423.846008 1802.703003
557579.419922 7133174.989990 424.210175 1802.652954
557604.419922 7133174.989990 424.579010 1802.642944
557629.419922 7133174.989990 424.952606 1802.733032
557654.419922 7133174.989990 425.342560 1802.733032
557679.419922 7133174.989990 425.809052 1802.613037
557704.419922 7133174.989990 426.295715 1802.593018
557729.419922 7133174.989990 426.873230 1802.522949
557754.419922 7133174.989990 427.459290 1802.402954
557779.419922 7133174.989990 428.093079 1802.572998
557804.419922 7133174.989990 428.735657 1802.542969
557829.419922 7133174.989990 429.358276 1802.522949
557854.419922 7133174.989990 429.946625 1802.532959
556654.419922 7133275.000000 438.438568 1802.532959
556679.419922 7133275.000000 438.552612 1802.522949
556704.419922 7133275.000000 438.575500 1802.522949
556729.419922 7133275.000000 438.451233 1802.503052
556754.419922 7133275.000000 438.038239 1802.503052
556779.419922 7133275.000000 437.242371 1802.542969
556804.419922 7133275.000000 435.979584 1802.432983
556829.419922 7133275.000000 434.338348 1802.322998
556854.419922 7133275.000000 432.641937 1802.322998
556879.419922 7133275.000000 431.242584 1802.312988
556904.419922 7133275.000000 430.325867 1802.243042
556929.419922 7133275.000000 429.685638 1802.192993
556954.419922 7133275.000000 429.029480 1802.223022
556979.419922 7133275.000000 428.024139 1802.192993
557004.419922 7133275.000000 426.729126 1802.223022
557029.419922 7133275.000000 425.329010 1802.312988
557054.419922 7133274.989990 424.144012 1802.302979
557079.419922 7133274.989990 423.376282 1802.243042
557104.419922 7133274.989990 422.990326 1802.392944
557129.419922 7133274.989990 422.872070 1802.383057
557154.419922 7133274.989990 422.898193 1802.432983
557179.419922 7133274.989990 422.954102 1802.463013
557204.419922 7133274.989990 422.994385 1802.473022
557229.419922 7133274.989990 423.022125 1802.503052
557254.419922 7133274.989990 423.052704 1802.532959
557279.419922 7133274.989990 423.050568 1802.552979
557304.419922 7133274.989990 422.996674 1802.583008
557329.419922 7133274.989990 422.776062 1802.562988
557354.419922 7133274.989990 422.512085 1802.623047
557379.419922 7133274.989990 422.285522 1802.672974
557404.419922 7133274.989990 422.238007 1802.593018
557429.419922 7133274.989990 422.461151 1802.713013
557454.419922 7133274.989990 422.935913 1802.733032
557479.419922 7133274.989990 423.577209 1802.743042
557504.419922 7133274.989990 424.272369 1802.733032
557529.419922 7133274.989990 424.949860 1802.762939
557554.419922 7133274.989990 425.535126 1802.692993
557579.419922 7133274.989990 426.055206 1802.753052
557604.419922 7133274.989990 426.530701 1802.812988
557629.419922 7133274.989990 426.969543 1802.743042
557654.419922 7133274.989990 427.443939 1802.792969
557679.419922 7133274.989990 427.971741 1802.623047
557704.419922 7133274.989990 428.570343 1802.593018
557729.419922 7133274.989990 429.226227 1802.633057
557754.419922 7133274.989990 429.908875 1802.572998
557779.419922 7133274.989990 430.600311 1802.562988
557804.419922 7133274.989990 431.281555 1802.542969
557829.419922 7133274.989990 431.957672 1802.593018
557854.419922 7133274.989990 432.659668 1802.562988
556654.419922 7133375.000000 440.029846 1802.562988
556679.419922 7133375.000000 440.119904 1802.723022
556704.419922 7133375.000000 440.234467 1802.422974
556729.419922 7133375.000000 440.311798 1802.412964
556754.419922 7133375.000000 440.260529 1802.322998
556779.419922 7133375.000000 440.106232 1802.172974
556804.419922 7133375.000000 439.409668 1802.123047
556829.419922 7133375.000000 438.354919 1801.993042
556854.419922 7133375.000000 436.499695 1801.892944
556879.419922 7133375.000000 434.238922 1801.662964
556904.419922 7133375.000000 432.009186 1801.623047
556929.419922 7133375.000000 429.997711 1801.562988
556954.419922 7133374.989990 428.388092 1801.373047
556979.419922 7133374.989990 426.942871 1801.253052
557004.419922 7133374.989990 425.541443 1801.383057
557029.419922 7133374.989990 424.345917 1801.402954
557054.419922 7133374.989990 423.457520 1801.613037
557079.419922 7133374.989990 422.971893 1801.833008
557104.419922 7133374.989990 422.811737 1801.983032
557129.419922 7133374.989990 422.836639 1802.113037
